event_time,date,time,symbol,direction,option_symbol,entry_time,entry_premium,current_premium,pnl_pct,pnl_rs,lot_size,sl_premium,t1_premium,t2_premium,event_type,hold_minutes,notes
2026-05-27 09:30,2026-05-27,09:30,SBIN,PUT,SBIN26JUN970PE,2026-05-26 09:15,21.8,21.7,-0.5,-75.0,750,14.2,32.7,39.2,UPDATE,1455,OPEN (-0.5%)
2026-05-27 09:30,2026-05-27,09:30,TCS,PUT,TCS26JUN2280PE,2026-05-26 09:15,62.05,62.85,1.3,140.0,175,40.3,93.1,111.7,UPDATE,1455,OPEN (+1.3%)
2026-05-27 09:30,2026-05-27,09:30,HCLTECH,PUT,HCLTECH26JUN1160PE,2026-05-27 09:15,36.7,36.6,-0.3,-35.0,350,23.9,55.1,66.1,UPDATE,15,OPEN (-0.3%)
2026-05-27 09:30,2026-05-27,09:30,LTM,PUT,LTM26JUN4000PE,2026-05-27 09:15,160.5,158.0,-1.6,-375.0,150,104.3,240.8,288.9,UPDATE,15,OPEN (-1.6%)
2026-05-27 09:30,2026-05-27,09:30,HEROMOTOCO,PUT,HEROMOTOCO26JUN5000PE,2026-05-27 09:15,158.5,135.0,-14.8,-3525.0,150,103.0,237.8,285.3,UPDATE,15,OPEN (-14.8%)
2026-05-27 09:30,2026-05-27,09:30,PETRONET,CALL,PETRONET26JUN280CE,2026-05-27 09:15,9.3,8.0,-14.0,-2470.0,1900,6.0,14.0,16.7,UPDATE,15,OPEN (-14.0%)
2026-05-27 09:30,2026-05-27,09:30,MAXHEALTH,PUT,MAXHEALTH26JUN1000PE,2026-05-27 09:15,33.8,34.75,2.8,499.0,525,22.0,50.7,60.8,UPDATE,15,OPEN (+2.8%)
2026-05-27 09:30,2026-05-27,09:30,ITC,PUT,ITC26JUN294.5PE,2026-05-27 09:15,5.3,5.5,3.8,320.0,1600,3.4,7.9,9.5,UPDATE,15,OPEN (+3.8%)
2026-05-27 09:30,2026-05-27,09:30,MARICO,CALL,MARICO26JUN835CE,2026-05-27 09:15,19.35,22.7,17.3,4020.0,1200,12.6,29.0,34.8,UPDATE,15,OPEN (+17.3%)
2026-05-27 09:30,2026-05-27,09:30,COLPAL,PUT,COLPAL26JUN2080PE,2026-05-27 09:15,65.9,69.25,5.1,754.0,225,42.8,98.9,118.6,UPDATE,15,OPEN (+5.1%)
2026-05-27 09:30,2026-05-27,09:30,SIEMENS,CALL,SIEMENS26JUN3600CE,2026-05-27 09:15,171.95,250.0,45.4,13659.0,175,111.8,257.9,309.5,UPDATE,15,OPEN (+45.4%)
2026-05-27 09:30,2026-05-27,09:30,HAVELLS,PUT,HAVELLS26JUN1200PE,2026-05-27 09:15,29.9,25.7,-14.0,-2100.0,500,19.4,44.8,53.8,UPDATE,15,OPEN (-14.0%)
2026-05-27 09:30,2026-05-27,09:30,CONCOR,PUT,CONCOR26JUN480PE,2026-05-27 09:15,16.75,18.15,8.4,1750.0,1250,10.9,25.1,30.2,UPDATE,15,OPEN (+8.4%)
2026-05-27 09:30,2026-05-27,09:30,RECLTD,PUT,RECLTD26JUN340PE,2026-05-27 09:15,10.0,9.5,-5.0,-700.0,1400,6.5,15.0,18.0,UPDATE,15,OPEN (-5.0%)
2026-05-27 09:30,2026-05-27,09:30,TITAN,PUT,TITAN26JUN4100PE,2026-05-27 09:15,80.45,75.85,-5.7,-805.0,175,52.3,120.7,144.8,UPDATE,15,OPEN (-5.7%)
2026-05-27 09:30,2026-05-27,09:30,DMART,PUT,DMART26JUN4100PE,2026-05-27 09:15,96.3,98.7,2.5,360.0,150,62.6,144.4,173.3,UPDATE,15,OPEN (+2.5%)
2026-05-27 09:30,2026-05-27,09:30,JUBLFOOD,PUT,JUBLFOOD26JUN430PE,2026-05-27 09:15,15.5,14.2,-8.4,-1625.0,1250,10.1,23.2,27.9,UPDATE,15,OPEN (-8.4%)
2026-05-27 09:30,2026-05-27,09:30,MANKIND,CALL,MANKIND26JUN2420CE,2026-05-27 09:15,121.1,121.1,0.0,0.0,225,78.7,181.6,218.0,UPDATE,15,OPEN (+0.0%)
2026-05-27 09:45,2026-05-27,09:45,INDUSINDBK,CALL,INDUSINDBK26JUN930CE,2026-05-26 09:15,33.3,33.2,-0.3,-70.0,700,21.6,49.9,59.9,UPDATE,1470,OPEN (-0.3%)
2026-05-27 09:45,2026-05-27,09:45,AUBANK,CALL,AUBANK26JUN1020CE,2026-05-26 09:15,33.8,32.55,-3.7,-1250.0,1000,22.0,50.7,60.8,UPDATE,1470,OPEN (-3.7%)
2026-05-27 09:45,2026-05-27,09:45,BANDHANBNK,CALL,BANDHANBNK26JUN200CE,2026-05-26 09:15,9.5,10.65,12.1,4140.0,3600,6.2,14.2,17.1,UPDATE,1470,OPEN (+12.1%)
2026-05-27 09:45,2026-05-27,09:45,INFY,PUT,INFY26JUN1170PE,2026-05-26 09:15,40.0,45.0,12.5,2000.0,400,26.0,60.0,72.0,UPDATE,1470,OPEN (+12.5%)
2026-05-27 09:45,2026-05-27,09:45,SBIN,PUT,SBIN26JUN970PE,2026-05-26 09:15,21.8,21.55,-1.1,-188.0,750,14.2,32.7,39.2,UPDATE,1470,OPEN (-1.1%)
2026-05-27 09:45,2026-05-27,09:45,TCS,PUT,TCS26JUN2280PE,2026-05-26 09:15,62.05,66.7,7.5,814.0,175,40.3,93.1,111.7,UPDATE,1470,OPEN (+7.5%)
2026-05-27 09:45,2026-05-27,09:45,HCLTECH,PUT,HCLTECH26JUN1160PE,2026-05-27 09:15,36.7,36.6,-0.3,-35.0,350,23.9,55.1,66.1,UPDATE,30,OPEN (-0.3%)
2026-05-27 09:45,2026-05-27,09:45,LTM,PUT,LTM26JUN4000PE,2026-05-27 09:15,160.5,160.0,-0.3,-75.0,150,104.3,240.8,288.9,UPDATE,30,OPEN (-0.3%)
2026-05-27 09:45,2026-05-27,09:45,HEROMOTOCO,PUT,HEROMOTOCO26JUN5000PE,2026-05-27 09:15,158.5,144.2,-9.0,-2145.0,150,103.0,237.8,285.3,UPDATE,30,OPEN (-9.0%)
2026-05-27 09:45,2026-05-27,09:45,PETRONET,CALL,PETRONET26JUN280CE,2026-05-27 09:15,9.3,7.65,-17.7,-3135.0,1900,6.0,14.0,16.7,UPDATE,30,OPEN (-17.7%)
2026-05-27 09:45,2026-05-27,09:45,MAXHEALTH,PUT,MAXHEALTH26JUN1000PE,2026-05-27 09:15,33.8,35.65,5.5,971.0,525,22.0,50.7,60.8,UPDATE,30,OPEN (+5.5%)
2026-05-27 09:45,2026-05-27,09:45,ITC,PUT,ITC26JUN294.5PE,2026-05-27 09:15,5.3,6.25,17.9,1520.0,1600,3.4,7.9,9.5,UPDATE,30,OPEN (+17.9%)
2026-05-27 09:45,2026-05-27,09:45,MARICO,CALL,MARICO26JUN835CE,2026-05-27 09:15,19.35,26.85,38.8,9000.0,1200,12.6,29.0,34.8,UPDATE,30,OPEN (+38.8%)
2026-05-27 09:45,2026-05-27,09:45,COLPAL,PUT,COLPAL26JUN2080PE,2026-05-27 09:15,65.9,68.15,3.4,506.0,225,42.8,98.9,118.6,UPDATE,30,OPEN (+3.4%)
2026-05-27 09:45,2026-05-27,09:45,SIEMENS,CALL,SIEMENS26JUN3600CE,2026-05-27 09:15,171.95,275.5,60.2,18121.0,175,111.8,257.9,309.5,T1_HIT,30,T1-HIT ✅
2026-05-27 09:45,2026-05-27,09:45,HAVELLS,PUT,HAVELLS26JUN1200PE,2026-05-27 09:15,29.9,25.9,-13.4,-2000.0,500,19.4,44.8,53.8,UPDATE,30,OPEN (-13.4%)
2026-05-27 09:45,2026-05-27,09:45,CONCOR,PUT,CONCOR26JUN480PE,2026-05-27 09:15,16.75,18.3,9.3,1938.0,1250,10.9,25.1,30.2,UPDATE,30,OPEN (+9.3%)
2026-05-27 09:45,2026-05-27,09:45,RECLTD,PUT,RECLTD26JUN340PE,2026-05-27 09:15,10.0,9.75,-2.5,-350.0,1400,6.5,15.0,18.0,UPDATE,30,OPEN (-2.5%)
2026-05-27 09:45,2026-05-27,09:45,TITAN,PUT,TITAN26JUN4100PE,2026-05-27 09:15,80.45,77.1,-4.2,-586.0,175,52.3,120.7,144.8,UPDATE,30,OPEN (-4.2%)
2026-05-27 09:45,2026-05-27,09:45,DMART,PUT,DMART26JUN4100PE,2026-05-27 09:15,96.3,105.0,9.0,1305.0,150,62.6,144.4,173.3,UPDATE,30,OPEN (+9.0%)
2026-05-27 09:45,2026-05-27,09:45,JUBLFOOD,PUT,JUBLFOOD26JUN430PE,2026-05-27 09:15,15.5,14.6,-5.8,-1125.0,1250,10.1,23.2,27.9,UPDATE,30,OPEN (-5.8%)
2026-05-27 09:45,2026-05-27,09:45,MANKIND,CALL,MANKIND26JUN2420CE,2026-05-27 09:15,121.1,93.55,-22.7,-6199.0,225,78.7,181.6,218.0,UPDATE,30,OPEN (-22.7%)
2026-05-27 10:00,2026-05-27,10:00,MAZDOCK,PUT,MAZDOCK26JUN2480PE,2026-05-27 10:00,94.6,94.6,0.0,0.0,200,61.5,141.9,170.3,NEW_ENTRY,0,score=6 pcr=0.78 rsi=44
2026-05-27 10:00,2026-05-27,10:00,INDUSINDBK,CALL,INDUSINDBK26JUN930CE,2026-05-26 09:15,33.3,31.4,-5.7,-1330.0,700,21.6,49.9,59.9,UPDATE,1485,OPEN (-5.7%)
2026-05-27 10:00,2026-05-27,10:00,AUBANK,CALL,AUBANK26JUN1020CE,2026-05-26 09:15,33.8,30.35,-10.2,-3450.0,1000,22.0,50.7,60.8,UPDATE,1485,OPEN (-10.2%)
2026-05-27 10:00,2026-05-27,10:00,BANDHANBNK,CALL,BANDHANBNK26JUN200CE,2026-05-26 09:15,9.5,10.5,10.5,3600.0,3600,6.2,14.2,17.1,UPDATE,1485,OPEN (+10.5%)
2026-05-27 10:00,2026-05-27,10:00,INFY,PUT,INFY26JUN1170PE,2026-05-26 09:15,40.0,46.65,16.6,2660.0,400,26.0,60.0,72.0,UPDATE,1485,OPEN (+16.6%)
2026-05-27 10:00,2026-05-27,10:00,SBIN,PUT,SBIN26JUN970PE,2026-05-26 09:15,21.8,22.15,1.6,262.0,750,14.2,32.7,39.2,UPDATE,1485,OPEN (+1.6%)
2026-05-27 10:00,2026-05-27,10:00,TCS,PUT,TCS26JUN2280PE,2026-05-26 09:15,62.05,67.45,8.7,945.0,175,40.3,93.1,111.7,UPDATE,1485,OPEN (+8.7%)
2026-05-27 10:00,2026-05-27,10:00,HCLTECH,PUT,HCLTECH26JUN1160PE,2026-05-27 09:15,36.7,37.05,1.0,122.0,350,23.9,55.1,66.1,UPDATE,45,OPEN (+1.0%)
2026-05-27 10:00,2026-05-27,10:00,LTM,PUT,LTM26JUN4000PE,2026-05-27 09:15,160.5,162.1,1.0,240.0,150,104.3,240.8,288.9,UPDATE,45,OPEN (+1.0%)
2026-05-27 10:00,2026-05-27,10:00,HEROMOTOCO,PUT,HEROMOTOCO26JUN5000PE,2026-05-27 09:15,158.5,147.45,-7.0,-1658.0,150,103.0,237.8,285.3,UPDATE,45,OPEN (-7.0%)
2026-05-27 10:00,2026-05-27,10:00,PETRONET,CALL,PETRONET26JUN280CE,2026-05-27 09:15,9.3,7.5,-19.4,-3420.0,1900,6.0,14.0,16.7,UPDATE,45,OPEN (-19.4%)
2026-05-27 10:00,2026-05-27,10:00,MAXHEALTH,PUT,MAXHEALTH26JUN1000PE,2026-05-27 09:15,33.8,36.65,8.4,1496.0,525,22.0,50.7,60.8,UPDATE,45,OPEN (+8.4%)
2026-05-27 10:00,2026-05-27,10:00,ITC,PUT,ITC26JUN294.5PE,2026-05-27 09:15,5.3,6.6,24.5,2080.0,1600,3.4,7.9,9.5,UPDATE,45,OPEN (+24.5%)
2026-05-27 10:00,2026-05-27,10:00,MARICO,CALL,MARICO26JUN835CE,2026-05-27 09:15,19.35,25.3,30.7,7140.0,1200,12.6,29.0,34.8,UPDATE,45,OPEN (+30.7%)
2026-05-27 10:00,2026-05-27,10:00,COLPAL,PUT,COLPAL26JUN2080PE,2026-05-27 09:15,65.9,68.25,3.6,529.0,225,42.8,98.9,118.6,UPDATE,45,OPEN (+3.6%)
2026-05-27 10:00,2026-05-27,10:00,HAVELLS,PUT,HAVELLS26JUN1200PE,2026-05-27 09:15,29.9,25.9,-13.4,-2000.0,500,19.4,44.8,53.8,UPDATE,45,OPEN (-13.4%)
2026-05-27 10:00,2026-05-27,10:00,CONCOR,PUT,CONCOR26JUN480PE,2026-05-27 09:15,16.75,18.25,9.0,1875.0,1250,10.9,25.1,30.2,UPDATE,45,OPEN (+9.0%)
2026-05-27 10:00,2026-05-27,10:00,RECLTD,PUT,RECLTD26JUN340PE,2026-05-27 09:15,10.0,10.25,2.5,350.0,1400,6.5,15.0,18.0,UPDATE,45,OPEN (+2.5%)
2026-05-27 10:00,2026-05-27,10:00,TITAN,PUT,TITAN26JUN4100PE,2026-05-27 09:15,80.45,75.85,-5.7,-805.0,175,52.3,120.7,144.8,UPDATE,45,OPEN (-5.7%)
2026-05-27 10:00,2026-05-27,10:00,DMART,PUT,DMART26JUN4100PE,2026-05-27 09:15,96.3,103.3,7.3,1050.0,150,62.6,144.4,173.3,UPDATE,45,OPEN (+7.3%)
2026-05-27 10:00,2026-05-27,10:00,JUBLFOOD,PUT,JUBLFOOD26JUN430PE,2026-05-27 09:15,15.5,14.85,-4.2,-813.0,1250,10.1,23.2,27.9,UPDATE,45,OPEN (-4.2%)
2026-05-27 10:00,2026-05-27,10:00,MANKIND,CALL,MANKIND26JUN2420CE,2026-05-27 09:15,121.1,96.75,-20.1,-5479.0,225,78.7,181.6,218.0,UPDATE,45,OPEN (-20.1%)
2026-05-27 10:00,2026-05-27,10:00,MAZDOCK,PUT,MAZDOCK26JUN2480PE,2026-05-27 09:15,94.6,94.6,0.0,0.0,200,61.5,141.9,170.3,UPDATE,45,OPEN (+0.0%)
2026-05-27 10:15,2026-05-27,10:15,INDUSINDBK,CALL,INDUSINDBK26JUN930CE,2026-05-26 09:15,33.3,33.8,1.5,350.0,700,21.6,49.9,59.9,UPDATE,1500,OPEN (+1.5%)
2026-05-27 10:15,2026-05-27,10:15,AUBANK,CALL,AUBANK26JUN1020CE,2026-05-26 09:15,33.8,31.95,-5.5,-1850.0,1000,22.0,50.7,60.8,UPDATE,1500,OPEN (-5.5%)
2026-05-27 10:15,2026-05-27,10:15,BANDHANBNK,CALL,BANDHANBNK26JUN200CE,2026-05-26 09:15,9.5,10.78,13.5,4608.0,3600,6.2,14.2,17.1,UPDATE,1500,OPEN (+13.5%)
2026-05-27 10:15,2026-05-27,10:15,INFY,PUT,INFY26JUN1170PE,2026-05-26 09:15,40.0,45.2,13.0,2080.0,400,26.0,60.0,72.0,UPDATE,1500,OPEN (+13.0%)
2026-05-27 10:15,2026-05-27,10:15,SBIN,PUT,SBIN26JUN970PE,2026-05-26 09:15,21.8,19.4,-11.0,-1800.0,750,14.2,32.7,39.2,UPDATE,1500,OPEN (-11.0%)
2026-05-27 10:15,2026-05-27,10:15,TCS,PUT,TCS26JUN2280PE,2026-05-26 09:15,62.05,66.15,6.6,718.0,175,40.3,93.1,111.7,UPDATE,1500,OPEN (+6.6%)
2026-05-27 10:15,2026-05-27,10:15,HCLTECH,PUT,HCLTECH26JUN1160PE,2026-05-27 09:15,36.7,36.4,-0.8,-105.0,350,23.9,55.1,66.1,UPDATE,60,OPEN (-0.8%)
2026-05-27 10:15,2026-05-27,10:15,LTM,PUT,LTM26JUN4000PE,2026-05-27 09:15,160.5,164.9,2.7,660.0,150,104.3,240.8,288.9,UPDATE,60,OPEN (+2.7%)
2026-05-27 10:15,2026-05-27,10:15,HEROMOTOCO,PUT,HEROMOTOCO26JUN5000PE,2026-05-27 09:15,158.5,143.6,-9.4,-2235.0,150,103.0,237.8,285.3,UPDATE,60,OPEN (-9.4%)
2026-05-27 10:15,2026-05-27,10:15,PETRONET,CALL,PETRONET26JUN280CE,2026-05-27 09:15,9.3,7.15,-23.1,-4085.0,1900,6.0,14.0,16.7,UPDATE,60,OPEN (-23.1%)
2026-05-27 10:15,2026-05-27,10:15,MAXHEALTH,PUT,MAXHEALTH26JUN1000PE,2026-05-27 09:15,33.8,36.5,8.0,1418.0,525,22.0,50.7,60.8,UPDATE,60,OPEN (+8.0%)
2026-05-27 10:15,2026-05-27,10:15,ITC,PUT,ITC26JUN294.5PE,2026-05-27 09:15,5.3,6.15,16.0,1360.0,1600,3.4,7.9,9.5,UPDATE,60,OPEN (+16.0%)
2026-05-27 10:15,2026-05-27,10:15,MARICO,CALL,MARICO26JUN835CE,2026-05-27 09:15,19.35,27.0,39.5,9180.0,1200,12.6,29.0,34.8,UPDATE,60,OPEN (+39.5%)
2026-05-27 10:15,2026-05-27,10:15,COLPAL,PUT,COLPAL26JUN2080PE,2026-05-27 09:15,65.9,65.5,-0.6,-90.0,225,42.8,98.9,118.6,UPDATE,60,OPEN (-0.6%)
2026-05-27 10:15,2026-05-27,10:15,HAVELLS,PUT,HAVELLS26JUN1200PE,2026-05-27 09:15,29.9,25.25,-15.6,-2325.0,500,19.4,44.8,53.8,UPDATE,60,OPEN (-15.6%)
2026-05-27 10:15,2026-05-27,10:15,CONCOR,PUT,CONCOR26JUN480PE,2026-05-27 09:15,16.75,18.3,9.3,1938.0,1250,10.9,25.1,30.2,UPDATE,60,OPEN (+9.3%)
2026-05-27 10:15,2026-05-27,10:15,RECLTD,PUT,RECLTD26JUN340PE,2026-05-27 09:15,10.0,10.2,2.0,280.0,1400,6.5,15.0,18.0,UPDATE,60,OPEN (+2.0%)
2026-05-27 10:15,2026-05-27,10:15,TITAN,PUT,TITAN26JUN4100PE,2026-05-27 09:15,80.45,69.5,-13.6,-1916.0,175,52.3,120.7,144.8,UPDATE,60,OPEN (-13.6%)
2026-05-27 10:15,2026-05-27,10:15,DMART,PUT,DMART26JUN4100PE,2026-05-27 09:15,96.3,101.35,5.2,757.0,150,62.6,144.4,173.3,UPDATE,60,OPEN (+5.2%)
2026-05-27 10:15,2026-05-27,10:15,JUBLFOOD,PUT,JUBLFOOD26JUN430PE,2026-05-27 09:15,15.5,14.75,-4.8,-938.0,1250,10.1,23.2,27.9,UPDATE,60,OPEN (-4.8%)
2026-05-27 10:15,2026-05-27,10:15,MANKIND,CALL,MANKIND26JUN2420CE,2026-05-27 09:15,121.1,93.55,-22.7,-6199.0,225,78.7,181.6,218.0,UPDATE,60,OPEN (-22.7%)
2026-05-27 10:15,2026-05-27,10:15,MAZDOCK,PUT,MAZDOCK26JUN2480PE,2026-05-27 09:15,94.6,95.45,0.9,170.0,200,61.5,141.9,170.3,UPDATE,60,OPEN (+0.9%)
2026-05-27 10:30,2026-05-27,10:30,INDUSINDBK,CALL,INDUSINDBK26JUN930CE,2026-05-26 09:15,33.3,34.25,2.9,665.0,700,21.6,49.9,59.9,UPDATE,1515,OPEN (+2.9%)
2026-05-27 10:30,2026-05-27,10:30,AUBANK,CALL,AUBANK26JUN1020CE,2026-05-26 09:15,33.8,31.0,-8.3,-2800.0,1000,22.0,50.7,60.8,UPDATE,1515,OPEN (-8.3%)
2026-05-27 10:30,2026-05-27,10:30,BANDHANBNK,CALL,BANDHANBNK26JUN200CE,2026-05-26 09:15,9.5,11.15,17.4,5940.0,3600,6.2,14.2,17.1,UPDATE,1515,OPEN (+17.4%)
2026-05-27 10:30,2026-05-27,10:30,INFY,PUT,INFY26JUN1170PE,2026-05-26 09:15,40.0,46.15,15.4,2460.0,400,26.0,60.0,72.0,UPDATE,1515,OPEN (+15.4%)
2026-05-27 10:30,2026-05-27,10:30,SBIN,PUT,SBIN26JUN970PE,2026-05-26 09:15,21.8,20.0,-8.3,-1350.0,750,14.2,32.7,39.2,UPDATE,1515,OPEN (-8.3%)
2026-05-27 10:30,2026-05-27,10:30,TCS,PUT,TCS26JUN2280PE,2026-05-26 09:15,62.05,67.0,8.0,866.0,175,40.3,93.1,111.7,UPDATE,1515,OPEN (+8.0%)
2026-05-27 10:30,2026-05-27,10:30,HCLTECH,PUT,HCLTECH26JUN1160PE,2026-05-27 09:15,36.7,35.95,-2.0,-262.0,350,23.9,55.1,66.1,UPDATE,75,OPEN (-2.0%)
2026-05-27 10:30,2026-05-27,10:30,LTM,PUT,LTM26JUN4000PE,2026-05-27 09:15,160.5,156.75,-2.3,-562.0,150,104.3,240.8,288.9,UPDATE,75,OPEN (-2.3%)
2026-05-27 10:30,2026-05-27,10:30,HEROMOTOCO,PUT,HEROMOTOCO26JUN5000PE,2026-05-27 09:15,158.5,140.5,-11.4,-2700.0,150,103.0,237.8,285.3,UPDATE,75,OPEN (-11.4%)
2026-05-27 10:30,2026-05-27,10:30,PETRONET,CALL,PETRONET26JUN280CE,2026-05-27 09:15,9.3,7.6,-18.3,-3230.0,1900,6.0,14.0,16.7,UPDATE,75,OPEN (-18.3%)
2026-05-27 10:30,2026-05-27,10:30,MAXHEALTH,PUT,MAXHEALTH26JUN1000PE,2026-05-27 09:15,33.8,36.4,7.7,1365.0,525,22.0,50.7,60.8,UPDATE,75,OPEN (+7.7%)
2026-05-27 10:30,2026-05-27,10:30,ITC,PUT,ITC26JUN294.5PE,2026-05-27 09:15,5.3,6.15,16.0,1360.0,1600,3.4,7.9,9.5,UPDATE,75,OPEN (+16.0%)
2026-05-27 10:30,2026-05-27,10:30,MARICO,CALL,MARICO26JUN835CE,2026-05-27 09:15,19.35,26.05,34.6,8040.0,1200,12.6,29.0,34.8,UPDATE,75,OPEN (+34.6%)
2026-05-27 10:30,2026-05-27,10:30,COLPAL,PUT,COLPAL26JUN2080PE,2026-05-27 09:15,65.9,65.75,-0.2,-34.0,225,42.8,98.9,118.6,UPDATE,75,OPEN (-0.2%)
2026-05-27 10:30,2026-05-27,10:30,HAVELLS,PUT,HAVELLS26JUN1200PE,2026-05-27 09:15,29.9,25.5,-14.7,-2200.0,500,19.4,44.8,53.8,UPDATE,75,OPEN (-14.7%)
2026-05-27 10:30,2026-05-27,10:30,CONCOR,PUT,CONCOR26JUN480PE,2026-05-27 09:15,16.75,15.5,-7.5,-1562.0,1250,10.9,25.1,30.2,UPDATE,75,OPEN (-7.5%)
2026-05-27 10:30,2026-05-27,10:30,RECLTD,PUT,RECLTD26JUN340PE,2026-05-27 09:15,10.0,8.9,-11.0,-1540.0,1400,6.5,15.0,18.0,UPDATE,75,OPEN (-11.0%)
2026-05-27 10:30,2026-05-27,10:30,TITAN,PUT,TITAN26JUN4100PE,2026-05-27 09:15,80.45,69.75,-13.3,-1873.0,175,52.3,120.7,144.8,UPDATE,75,OPEN (-13.3%)
2026-05-27 10:30,2026-05-27,10:30,DMART,PUT,DMART26JUN4100PE,2026-05-27 09:15,96.3,104.25,8.3,1193.0,150,62.6,144.4,173.3,UPDATE,75,OPEN (+8.3%)
2026-05-27 10:30,2026-05-27,10:30,JUBLFOOD,PUT,JUBLFOOD26JUN430PE,2026-05-27 09:15,15.5,14.7,-5.2,-1000.0,1250,10.1,23.2,27.9,UPDATE,75,OPEN (-5.2%)
2026-05-27 10:30,2026-05-27,10:30,MANKIND,CALL,MANKIND26JUN2420CE,2026-05-27 09:15,121.1,93.0,-23.2,-6322.0,225,78.7,181.6,218.0,UPDATE,75,OPEN (-23.2%)
2026-05-27 10:30,2026-05-27,10:30,MAZDOCK,PUT,MAZDOCK26JUN2480PE,2026-05-27 09:15,94.6,98.0,3.6,680.0,200,61.5,141.9,170.3,UPDATE,75,OPEN (+3.6%)
2026-05-27 10:45,2026-05-27,10:45,INDUSINDBK,CALL,INDUSINDBK26JUN930CE,2026-05-26 09:15,33.3,32.25,-3.2,-735.0,700,21.6,49.9,59.9,UPDATE,1530,OPEN (-3.2%)
2026-05-27 10:45,2026-05-27,10:45,AUBANK,CALL,AUBANK26JUN1020CE,2026-05-26 09:15,33.8,29.6,-12.4,-4200.0,1000,22.0,50.7,60.8,UPDATE,1530,OPEN (-12.4%)
2026-05-27 10:45,2026-05-27,10:45,BANDHANBNK,CALL,BANDHANBNK26JUN200CE,2026-05-26 09:15,9.5,10.5,10.5,3600.0,3600,6.2,14.2,17.1,UPDATE,1530,OPEN (+10.5%)
2026-05-27 10:45,2026-05-27,10:45,INFY,PUT,INFY26JUN1170PE,2026-05-26 09:15,40.0,45.9,14.7,2360.0,400,26.0,60.0,72.0,UPDATE,1530,OPEN (+14.7%)
2026-05-27 10:45,2026-05-27,10:45,SBIN,PUT,SBIN26JUN970PE,2026-05-26 09:15,21.8,20.6,-5.5,-900.0,750,14.2,32.7,39.2,UPDATE,1530,OPEN (-5.5%)
2026-05-27 10:45,2026-05-27,10:45,TCS,PUT,TCS26JUN2280PE,2026-05-26 09:15,62.05,67.45,8.7,945.0,175,40.3,93.1,111.7,UPDATE,1530,OPEN (+8.7%)
2026-05-27 10:45,2026-05-27,10:45,HCLTECH,PUT,HCLTECH26JUN1160PE,2026-05-27 09:15,36.7,36.15,-1.5,-193.0,350,23.9,55.1,66.1,UPDATE,90,OPEN (-1.5%)
2026-05-27 10:45,2026-05-27,10:45,LTM,PUT,LTM26JUN4000PE,2026-05-27 09:15,160.5,153.25,-4.5,-1088.0,150,104.3,240.8,288.9,UPDATE,90,OPEN (-4.5%)
2026-05-27 10:45,2026-05-27,10:45,HEROMOTOCO,PUT,HEROMOTOCO26JUN5000PE,2026-05-27 09:15,158.5,147.4,-7.0,-1665.0,150,103.0,237.8,285.3,UPDATE,90,OPEN (-7.0%)
2026-05-27 10:45,2026-05-27,10:45,PETRONET,CALL,PETRONET26JUN280CE,2026-05-27 09:15,9.3,7.75,-16.7,-2945.0,1900,6.0,14.0,16.7,UPDATE,90,OPEN (-16.7%)
2026-05-27 10:45,2026-05-27,10:45,MAXHEALTH,PUT,MAXHEALTH26JUN1000PE,2026-05-27 09:15,33.8,37.5,10.9,1943.0,525,22.0,50.7,60.8,UPDATE,90,OPEN (+10.9%)
2026-05-27 10:45,2026-05-27,10:45,ITC,PUT,ITC26JUN294.5PE,2026-05-27 09:15,5.3,6.15,16.0,1360.0,1600,3.4,7.9,9.5,UPDATE,90,OPEN (+16.0%)
2026-05-27 10:45,2026-05-27,10:45,MARICO,CALL,MARICO26JUN835CE,2026-05-27 09:15,19.35,26.05,34.6,8040.0,1200,12.6,29.0,34.8,UPDATE,90,OPEN (+34.6%)
2026-05-27 10:45,2026-05-27,10:45,COLPAL,PUT,COLPAL26JUN2080PE,2026-05-27 09:15,65.9,64.55,-2.0,-304.0,225,42.8,98.9,118.6,UPDATE,90,OPEN (-2.0%)
2026-05-27 10:45,2026-05-27,10:45,HAVELLS,PUT,HAVELLS26JUN1200PE,2026-05-27 09:15,29.9,26.3,-12.0,-1800.0,500,19.4,44.8,53.8,UPDATE,90,OPEN (-12.0%)
2026-05-27 10:45,2026-05-27,10:45,CONCOR,PUT,CONCOR26JUN480PE,2026-05-27 09:15,16.75,16.25,-3.0,-625.0,1250,10.9,25.1,30.2,UPDATE,90,OPEN (-3.0%)
2026-05-27 10:45,2026-05-27,10:45,RECLTD,PUT,RECLTD26JUN340PE,2026-05-27 09:15,10.0,9.35,-6.5,-910.0,1400,6.5,15.0,18.0,UPDATE,90,OPEN (-6.5%)
2026-05-27 10:45,2026-05-27,10:45,TITAN,PUT,TITAN26JUN4100PE,2026-05-27 09:15,80.45,72.75,-9.6,-1348.0,175,52.3,120.7,144.8,UPDATE,90,OPEN (-9.6%)
2026-05-27 10:45,2026-05-27,10:45,DMART,PUT,DMART26JUN4100PE,2026-05-27 09:15,96.3,106.9,11.0,1590.0,150,62.6,144.4,173.3,UPDATE,90,OPEN (+11.0%)
2026-05-27 10:45,2026-05-27,10:45,JUBLFOOD,PUT,JUBLFOOD26JUN430PE,2026-05-27 09:15,15.5,14.85,-4.2,-813.0,1250,10.1,23.2,27.9,UPDATE,90,OPEN (-4.2%)
